link_id,node_st,node_ed,hour,sample_count,length_mean,bf_speed_mean,observed_avg_speed_mean,pred_slow_ratio,pred_smooth_ratio,pred_congested_ratio,main_pred_congestion,main_time_multiplier,base_travel_time_min,pred_travel_time_min
1220043900,숯내교,자곡사거리,11,16,898.7019482,20.351875,21.026875,0.9375,0.0625,0,서행,1.5,2649.491356,3974.237034
1220043900,숯내교,자곡사거리,12,16,898.7019482,21.026875,22.141875,0.875,0.125,0,서행,1.5,2564.437982,3846.656973
1220043900,숯내교,자곡사거리,13,16,898.7019482,22.141875,23.14375,0.875,0.125,0,서행,1.5,2435.300393,3652.95059
1220043900,숯내교,자곡사거리,14,16,898.7019482,23.14375,22.826875,1,0,0,서행,1.5,2329.878127,3494.81719
1220043900,숯내교,자곡사거리,15,16,898.7019482,22.826875,22.385,1,0,0,서행,1.5,2362.220711,3543.331066
1220043900,숯내교,자곡사거리,16,16,898.7019482,22.385,20.833125,0.9375,0.0625,0,서행,1.5,2408.850431,3613.275646
1220043900,숯내교,자곡사거리,17,16,898.7019482,20.833125,19.47625,1,0,0,서행,1.5,2588.287494,3882.431241
1220043900,숯내교,자곡사거리,18,16,898.7019482,19.47625,18.746875,1,0,0,서행,1.5,2768.608787,4152.913181
1220043900,숯내교,자곡사거리,19,16,898.7019482,18.746875,19.33875,1,0,0,서행,1.5,2876.325622,4314.488433
1220043900,숯내교,자곡사거리,20,16,898.7019482,19.33875,20.1125,1,0,0,서행,1.5,2788.293809,4182.440713
1230000100,복정역,복정교차로,10,16,861.0704112,30.959375,30.858125,0,1,0,원활,1,1668.774795,1668.774795
1230000100,복정역,복정교차로,11,16,861.0704112,30.858125,31.869375,0,1,0,원활,1,1674.250288,1674.250288
1230000100,복정역,복정교차로,12,16,861.0704112,31.869375,31.68625,0,1,0,원활,1,1621.124502,1621.124502
1230000100,복정역,복정교차로,13,16,861.0704112,31.68625,30.550625,0,1,0,원활,1,1630.4935,1630.4935
1230000100,복정역,복정교차로,14,16,861.0704112,30.550625,29.571875,0,1,0,원활,1,1691.102053,1691.102053
1230000100,복정역,복정교차로,15,16,861.0704112,29.571875,29.941875,0,1,0,원활,1,1747.07301,1747.07301
1230000100,복정역,복정교차로,16,16,861.0704112,29.941875,30.0775,0,1,0,원활,1,1725.483948,1725.483948
1230000100,복정역,복정교차로,17,16,861.0704112,30.0775,30.230625,0,1,0,원활,1,1717.703422,1717.703422
1230000100,복정역,복정교차로,18,16,861.0704112,30.230625,30.900625,0,1,0,원활,1,1709.002863,1709.002863
1230000100,복정역,복정교차로,19,16,861.0704112,30.900625,30.235,0,1,0,원활,1,1671.947563,1671.947563
1230000100,복정역,복정교차로,20,16,861.0704112,30.235,30.33125,0.0625,0.9375,0,원활,1,1708.75557,1708.75557
1230000200,복정교차로,복정역,10,16,861.0704112,10.459375,10.785,0.125,0,0.875,정체,3,4939.513563,14818.54069
1230000200,복정교차로,복정역,11,16,861.0704112,10.785,11.365625,0.0625,0,0.9375,정체,3,4790.377809,14371.13343
1230000200,복정교차로,복정역,12,16,861.0704112,11.365625,10.780625,0.125,0,0.875,정체,3,4545.656281,13636.96884
1230000200,복정교차로,복정역,13,16,861.0704112,10.780625,12.63375,0.1875,0,0.8125,정체,3,4792.321843,14376.96553
1230000200,복정교차로,복정역,14,16,861.0704112,12.63375,12.3525,0.25,0,0.75,정체,3,4089.381591,12268.14477
1230000200,복정교차로,복정역,15,16,861.0704112,12.3525,11.3725,0.0625,0,0.9375,정체,3,4182.491372,12547.47412
1230000200,복정교차로,복정역,16,16,861.0704112,11.3725,10.42875,0.1875,0,0.8125,정체,3,4542.908303,13628.72491
1230000200,복정교차로,복정역,17,16,861.0704112,10.42875,9.009375,0.0625,0,0.9375,정체,3,4954.018907,14862.05672
1230000200,복정교차로,복정역,18,16,861.0704112,9.009375,9.785625,0.0625,0,0.9375,정체,3,5734.495975,17203.48792
1230000200,복정교차로,복정역,19,16,861.0704112,9.785625,9.850625,0.125,0,0.875,정체,3,5279.603977,15838.81193
1230000200,복정교차로,복정역,20,16,861.0704112,9.850625,10.86125,0.25,0,0.75,정체,3,5244.766162,15734.29849
1230000300,복정역,복정역,10,16,0,32.406875,31.47,0,1,0,원활,1,0,0
1230000300,복정역,복정역,11,16,0,31.47,30.52625,0,1,0,원활,1,0,0
1230000300,복정역,복정역,12,16,0,30.52625,29.91125,0,1,0,원활,1,0,0
1230000300,복정역,복정역,13,16,0,29.91125,30.3225,0,1,0,원활,1,0,0
1230000300,복정역,복정역,14,16,0,30.3225,30.3525,0,1,0,원활,1,0,0
1230000300,복정역,복정역,15,16,0,30.3525,30.076875,0,1,0,원활,1,0,0
1230000300,복정역,복정역,16,16,0,30.076875,29.863125,0,1,0,원활,1,0,0
1230000300,복정역,복정역,17,16,0,29.863125,30.166875,0,1,0,원활,1,0,0
1230000300,복정역,복정역,18,16,0,30.166875,29.176875,0.0625,0.9375,0,원활,1,0,0
1230000300,복정역,복정역,19,16,0,29.176875,30.395625,0,1,0,원활,1,0,0
1230000300,복정역,복정역,20,16,0,30.395625,31.189375,0,1,0,원활,1,0,0
1230000500,장지교,복정역,10,16,694.3985161,22.7825,21.17625,0.8125,0.1875,0,서행,1.5,1828.768176,2743.152264
1230000500,장지교,복정역,11,16,694.3985161,21.17625,20.97375,0.8125,0.1875,0,서행,1.5,1967.482957,2951.224435
1230000500,장지교,복정역,12,16,694.3985161,20.97375,21.204375,1,0,0,서행,1.5,1986.478859,2979.718288
1230000500,장지교,복정역,13,16,694.3985161,21.204375,22.886875,1,0,0,서행,1.5,1964.873332,2947.309998
1230000500,장지교,복정역,14,16,694.3985161,22.886875,21.64,0.875,0.125,0,서행,1.5,1820.428126,2730.642189
1230000500,장지교,복정역,15,16,694.3985161,21.64,21.46,1,0,0,서행,1.5,1925.319361,2887.979041
1230000500,장지교,복정역,16,16,694.3985161,21.46,20.62,1,0,0,서행,1.5,1941.468358,2912.202537
1230000500,장지교,복정역,17,16,694.3985161,20.62,21.03625,1,0,0,서행,1.5,2020.558243,3030.837364
1230000500,장지교,복정역,18,16,694.3985161,21.03625,22.79625,1,0,0,서행,1.5,1980.576907,2970.865361
1230000500,장지교,복정역,19,16,694.3985161,22.79625,22.683125,0.75,0.25,0,서행,1.5,1827.665119,2741.497678
1230000500,장지교,복정역,20,16,694.3985161,22.683125,24.8575,0.6875,0.25,0.0625,서행,1.5,1836.780028,2755.170042
1230000600,복정역,장지교,10,16,694.3985161,21.601875,24.250625,0.5,0.375,0.125,서행,1.5,1928.717344,2893.076015
1230000600,복정역,장지교,11,16,694.3985161,24.250625,25.733125,0.625,0.375,0,서행,1.5,1718.055142,2577.082712
1230000600,복정역,장지교,12,16,694.3985161,25.733125,26.59375,0.4375,0.5625,0,원활,1,1619.077005,1619.077005
1230000600,복정역,장지교,13,16,694.3985161,26.59375,25.826875,0.1875,0.8125,0,원활,1,1566.680553,1566.680553
1230000600,복정역,장지교,14,16,694.3985161,25.826875,27.020625,0.4375,0.5625,0,원활,1,1613.199853,1613.199853
1230000600,복정역,장지교,15,16,694.3985161,27.020625,26.13,0.25,0.75,0,원활,1,1541.92995,1541.92995
1230000600,복정역,장지교,16,16,694.3985161,26.13,25.36875,0.4375,0.5625,0,원활,1,1594.485686,1594.485686
1230000600,복정역,장지교,17,16,694.3985161,25.36875,25.3675,0.5,0.5,0,서행,1.5,1642.332041,2463.498062
1230000600,복정역,장지교,18,16,694.3985161,25.3675,24.82125,0.4375,0.5625,0,원활,1,1642.412968,1642.412968
1230000600,복정역,장지교,19,16,694.3985161,24.82125,22.97875,0.4375,0.5625,0,원활,1,1678.558129,1678.558129
1230000600,복정역,장지교,20,16,694.3985161,22.97875,24.215625,0.625,0.375,0,서행,1.5,1813.149582,2719.724374
1230001300,건영아파트앞,장지교,10,16,671.8768795,16.869375,19.374375,0.6875,0,0.3125,서행,1.5,2389.692136,3584.538203
1230001300,건영아파트앞,장지교,11,16,671.8768795,19.374375,20.670625,1,0,0,서행,1.5,2080.718102,3121.077152
1230001300,건영아파트앞,장지교,12,16,671.8768795,20.670625,20.5725,1,0,0,서행,1.5,1950.236762,2925.355143
1230001300,건영아파트앞,장지교,13,16,671.8768795,20.5725,20.26875,1,0,0,서행,1.5,1959.538839,2939.308259
1230001300,건영아파트앞,장지교,14,16,671.8768795,20.26875,18.85625,1,0,0,서행,1.5,1988.904731,2983.357097
1230001300,건영아파트앞,장지교,15,16,671.8768795,18.85625,17.7425,1,0,0,서행,1.5,2137.891297,3206.836946
1230001300,건영아파트앞,장지교,16,16,671.8768795,17.7425,16.65875,0.875,0,0.125,서행,1.5,2272.093153,3408.13973
1230001300,건영아파트앞,장지교,17,16,671.8768795,16.65875,16.228125,0.9375,0,0.0625,서행,1.5,2419.906222,3629.859332
1230001300,건영아파트앞,장지교,18,16,671.8768795,16.228125,16.763125,0.875,0,0.125,서행,1.5,2484.120178,3726.180268
1230001300,건영아파트앞,장지교,19,16,671.8768795,16.763125,16.69,0.9375,0,0.0625,서행,1.5,2404.838762,3607.258143
1230001300,건영아파트앞,장지교,20,16,671.8768795,16.69,17.908125,0.9375,0,0.0625,서행,1.5,2415.375241,3623.062861
1230001400,장지교,건영아파트앞,10,16,671.8768795,20.13875,18.889375,0.9375,0,0.0625,서행,1.5,2001.743543,3002.615314
1230001400,장지교,건영아파트앞,11,16,671.8768795,18.889375,18.21625,0.875,0,0.125,서행,1.5,2134.142224,3201.213336
1230001400,장지교,건영아파트앞,12,16,671.8768795,18.21625,19.23625,1,0,0,서행,1.5,2213.002828,3319.504242
1230001400,장지교,건영아파트앞,13,16,671.8768795,19.23625,20.37625,1,0,0,서행,1.5,2095.658601,3143.487902
1230001400,장지교,건영아파트앞,14,16,671.8768795,20.37625,19.428125,1,0,0,서행,1.5,1978.411767,2967.617651
1230001400,장지교,건영아파트앞,15,16,671.8768795,19.428125,18.545625,1,0,0,서행,1.5,2074.961571,3112.442356
1230001400,장지교,건영아파트앞,16,16,671.8768795,18.545625,18.76,1,0,0,서행,1.5,2173.699337,3260.549006
1230001400,장지교,건영아파트앞,17,16,671.8768795,18.76,18.851875,1,0,0,서행,1.5,2148.859956,3223.289934
1230001400,장지교,건영아파트앞,18,16,671.8768795,18.851875,18.43,1,0,0,서행,1.5,2138.387443,3207.581164
1230001400,장지교,건영아파트앞,19,16,671.8768795,18.43,17.314375,1,0,0,서행,1.5,2187.336558,3281.004837
1230001400,장지교,건영아파트앞,20,16,671.8768795,17.314375,17.9175,1,0,0,서행,1.5,2328.27421,3492.411315
1230001600,복정교차로,복정교차로,10,16,0,38.6625,29.1775,0.125,0.375,0.5,정체,3,0,0
1230001600,복정교차로,복정교차로,11,16,0,29.1775,33.088125,0.0625,0.25,0.6875,정체,3,0,0
1230001600,복정교차로,복정교차로,12,16,0,33.088125,52.41125,0.5625,0.1875,0.25,서행,1.5,0,0
1230001600,복정교차로,복정교차로,13,16,0,52.41125,60.1575,0.1875,0.8125,0,원활,1,0,0
1230001600,복정교차로,복정교차로,14,16,0,60.1575,58.40625,0,0.9375,0.0625,원활,1,0,0
1230001600,복정교차로,복정교차로,15,16,0,58.40625,59.50125,0.125,0.875,0,원활,1,0,0
1230001600,복정교차로,복정교차로,16,16,0,59.50125,60.338125,0.0625,0.9375,0,원활,1,0,0
1230001600,복정교차로,복정교차로,17,16,0,60.338125,54.27,0.0625,0.9375,0,원활,1,0,0
1230001600,복정교차로,복정교차로,18,16,0,54.27,44.025,0,1,0,원활,1,0,0
1230001600,복정교차로,복정교차로,19,16,0,44.025,51.843125,0.125,0.8125,0.0625,원활,1,0,0
1230001600,복정교차로,복정교차로,20,16,0,51.843125,64.323125,0.0625,0.875,0.0625,원활,1,0,0
1230001700,문정역,건영아파트앞,10,16,726.0766165,28.685625,28.160625,0.25,0.75,0,원활,1,1518.690877,1518.690877
1230001700,문정역,건영아파트앞,11,16,726.0766165,28.160625,27.835625,0.1875,0.8125,0,원활,1,1547.00391,1547.00391
1230001700,문정역,건영아파트앞,12,16,726.0766165,27.835625,29.1725,0.25,0.75,0,원활,1,1565.066241,1565.066241
1230001700,문정역,건영아파트앞,13,16,726.0766165,29.1725,29.831875,0.0625,0.9375,0,원활,1,1493.344656,1493.344656
1230001700,문정역,건영아파트앞,14,16,726.0766165,29.831875,30.97875,0,1,0,원활,1,1460.337206,1460.337206
1230001700,문정역,건영아파트앞,15,16,726.0766165,30.97875,30.27875,0,1,0,원활,1,1406.273558,1406.273558
1230001700,문정역,건영아파트앞,16,16,726.0766165,30.27875,29.57375,0,1,0,원활,1,1438.784527,1438.784527
1230001700,문정역,건영아파트앞,17,16,726.0766165,29.57375,28.245,0,1,0,원활,1,1473.083291,1473.083291
1230001700,문정역,건영아파트앞,18,16,726.0766165,28.245,26.47,0.0625,0.9375,0,원활,1,1542.382616,1542.382616
1230001700,문정역,건영아파트앞,19,16,726.0766165,26.47,24.6925,0.25,0.75,0,원활,1,1645.810238,1645.810238
1230001700,문정역,건영아파트앞,20,16,726.0766165,24.6925,26.051875,0.375,0.625,0,원활,1,1764.28458,1764.28458
1230001800,건영아파트앞,문정역,10,16,726.0766165,29.04625,28.059375,0.25,0.75,0,원활,1,1499.835503,1499.835503
1230001800,건영아파트앞,문정역,11,16,726.0766165,28.059375,28.766875,0.3125,0.6875,0,원활,1,1552.58615,1552.58615
1230001800,건영아파트앞,문정역,12,16,726.0766165,28.766875,29.095,0.125,0.875,0,원활,1,1514.401442,1514.401442
1230001800,건영아파트앞,문정역,13,16,726.0766165,29.095,28.673125,0.0625,0.9375,0,원활,1,1497.322461,1497.322461
1230001800,건영아파트앞,문정역,14,16,726.0766165,28.673125,27.494375,0.0625,0.9375,0,원활,1,1519.352948,1519.352948
1230001800,건영아파트앞,문정역,15,16,726.0766165,27.494375,27.09375,0.125,0.875,0,원활,1,1584.491264,1584.491264
1230001800,건영아파트앞,문정역,16,16,726.0766165,27.09375,27.07,0.1875,0.8125,0,원활,1,1607.920535,1607.920535
1230001800,건영아파트앞,문정역,17,16,726.0766165,27.07,27.80125,0.125,0.875,0,원활,1,1609.331252,1609.331252
1230001800,건영아파트앞,문정역,18,16,726.0766165,27.80125,29.08,0.125,0.875,0,원활,1,1567.001375,1567.001375
1230001800,건영아파트앞,문정역,19,16,726.0766165,29.08,26.664375,0,1,0,원활,1,1498.094807,1498.094807
1230001800,건영아파트앞,문정역,20,16,726.0766165,26.664375,27.87875,0.3125,0.6875,0,원활,1,1633.812793,1633.812793
1230001900,올림픽훼밀리타운,문정역,10,16,576.5577108,26.910625,26.2325,0.5,0.5,0,서행,1.5,1285.494582,1928.241874
1230001900,올림픽훼밀리타운,문정역,11,16,576.5577108,26.2325,26.538125,0.3125,0.6875,0,원활,1,1318.725346,1318.725346
1230001900,올림픽훼밀리타운,문정역,12,16,576.5577108,26.538125,25.2325,0.1875,0.8125,0,원활,1,1303.538311,1303.538311
1230001900,올림픽훼밀리타운,문정역,13,16,576.5577108,25.2325,27.093125,0.5,0.5,0,서행,1.5,1370.988315,2056.482472
1230001900,올림픽훼밀리타운,문정역,14,16,576.5577108,27.093125,27.39625,0.1875,0.8125,0,원활,1,1276.835457,1276.835457
1230001900,올림픽훼밀리타운,문정역,15,16,576.5577108,27.39625,26.478125,0,1,0,원활,1,1262.707949,1262.707949
1230001900,올림픽훼밀리타운,문정역,16,16,576.5577108,26.478125,26.85125,0.125,0.875,0,원활,1,1306.492157,1306.492157
1230001900,올림픽훼밀리타운,문정역,17,16,576.5577108,26.85125,27.114375,0,1,0,원활,1,1288.337141,1288.337141
1230001900,올림픽훼밀리타운,문정역,18,16,576.5577108,27.114375,25.876875,0,1,0,원활,1,1275.834779,1275.834779
1230001900,올림픽훼밀리타운,문정역,19,16,576.5577108,25.876875,25.490625,0.0625,0.9375,0,원활,1,1336.848543,1336.848543
1230001900,올림픽훼밀리타운,문정역,20,16,576.5577108,25.490625,25.309375,0.25,0.75,0,원활,1,1357.105314,1357.105314
1230002000,문정역,올림픽훼밀리타운,10,16,576.5577108,17.686875,17.9425,0.75,0,0.25,서행,1.5,1955.883255,2933.824883
1230002000,문정역,올림픽훼밀리타운,11,16,576.5577108,17.9425,17.536875,0.5,0.125,0.375,서행,1.5,1928.017982,2892.026973
1230002000,문정역,올림픽훼밀리타운,12,16,576.5577108,17.536875,16.89625,0.8125,0,0.1875,서행,1.5,1972.612717,2958.919076
1230002000,문정역,올림픽훼밀리타운,13,16,576.5577108,16.89625,18.323125,0.9375,0,0.0625,서행,1.5,2047.404758,3071.107138
1230002000,문정역,올림픽훼밀리타운,14,16,576.5577108,18.323125,16.141875,0.9375,0,0.0625,서행,1.5,1887.967399,2831.951099
1230002000,문정역,올림픽훼밀리타운,15,16,576.5577108,16.141875,15.75625,0.75,0,0.25,서행,1.5,2143.08825,3214.632375
1230002000,문정역,올림픽훼밀리타운,16,16,576.5577108,15.75625,15.0375,0.625,0,0.375,서행,1.5,2195.539081,3293.308622
1230002000,문정역,올림픽훼밀리타운,17,16,576.5577108,15.0375,14.28125,0.625,0,0.375,서행,1.5,2300.479644,3450.719466
1230002000,문정역,올림픽훼밀리타운,18,16,576.5577108,14.28125,15.58625,0.5,0,0.5,서행,1.5,2422.299354,3633.449031
1230002000,문정역,올림픽훼밀리타운,19,16,576.5577108,15.58625,13.94625,0.9375,0,0.0625,서행,1.5,2219.485935,3329.228902
1230002000,문정역,올림픽훼밀리타운,20,16,576.5577108,13.94625,16.2675,0.5,0,0.5,서행,1.5,2480.484908,3720.727362
1230002100,가락시장역,올림픽훼밀리타운,10,16,533.8005275,25.16875,24.61375,0.6875,0.3125,0,서행,1.5,1272.531677,1908.797516
1230002100,가락시장역,올림픽훼밀리타운,11,16,533.8005275,24.61375,24.146875,0.6875,0.3125,0,서행,1.5,1301.225195,1951.837793
1230002100,가락시장역,올림픽훼밀리타운,12,16,533.8005275,24.146875,26.46875,0.8125,0.1875,0,서행,1.5,1326.384124,1989.576186
1230002100,가락시장역,올림픽훼밀리타운,13,16,533.8005275,26.46875,24.989375,0.3125,0.6875,0,원활,1,1210.031892,1210.031892
1230002100,가락시장역,올림픽훼밀리타운,14,16,533.8005275,24.989375,23.369375,0.5,0.5,0,서행,1.5,1281.665974,1922.498961
1230002100,가락시장역,올림픽훼밀리타운,15,16,533.8005275,23.369375,23.626875,1,0,0,서행,1.5,1370.512975,2055.769462
1230002100,가락시장역,올림픽훼밀리타운,16,16,533.8005275,23.626875,23.345625,0.9375,0.0625,0,서행,1.5,1355.576294,2033.364441
1230002100,가락시장역,올림픽훼밀리타운,17,16,533.8005275,23.345625,22.976875,0.9375,0.0625,0,서행,1.5,1371.907227,2057.86084
1230002100,가락시장역,올림픽훼밀리타운,18,16,533.8005275,22.976875,22.88375,0.9375,0.0625,0,서행,1.5,1393.924616,2090.886923
1230002100,가락시장역,올림픽훼밀리타운,19,16,533.8005275,22.88375,22.176875,0.9375,0.0625,0,서행,1.5,1399.597166,2099.395749
1230002100,가락시장역,올림픽훼밀리타운,20,16,533.8005275,22.176875,22.118125,0.9375,0.0625,0,서행,1.5,1444.208512,2166.312768
1230002200,올림픽훼밀리타운,가락시장역,10,16,533.8005275,21.06,18.8075,0.9375,0.0625,0,서행,1.5,1520.799224,2281.198835
1230002200,올림픽훼밀리타운,가락시장역,11,16,533.8005275,18.8075,17.66375,1,0,0,서행,1.5,1702.939341,2554.409011
1230002200,올림픽훼밀리타운,가락시장역,12,16,533.8005275,17.66375,16.8,1,0,0,서행,1.5,1813.206802,2719.810203
1230002200,올림픽훼밀리타운,가락시장역,13,16,533.8005275,16.8,17.430625,1,0,0,서행,1.5,1906.430455,2859.645683
1230002200,올림픽훼밀리타운,가락시장역,14,16,533.8005275,17.430625,17.9375,0.9375,0,0.0625,서행,1.5,1837.457443,2756.186165
1230002200,올림픽훼밀리타운,가락시장역,15,16,533.8005275,17.9375,17.923125,1,0,0,서행,1.5,1785.534866,2678.302298
1230002200,올림픽훼밀리타운,가락시장역,16,16,533.8005275,17.923125,17.9475,0.9375,0,0.0625,서행,1.5,1786.96693,2680.450394
1230002200,올림픽훼밀리타운,가락시장역,17,16,533.8005275,17.9475,16.77125,0.9375,0,0.0625,서행,1.5,1784.54,2676.81
1230002200,올림픽훼밀리타운,가락시장역,18,16,533.8005275,16.77125,16.720625,0.875,0,0.125,서행,1.5,1909.698541,2864.547811
1230002200,올림픽훼밀리타운,가락시장역,19,16,533.8005275,16.720625,15.21375,0.875,0,0.125,서행,1.5,1915.480531,2873.220796
1230002200,올림픽훼밀리타운,가락시장역,20,16,533.8005275,15.21375,17.014375,0.6875,0,0.3125,서행,1.5,2105.202968,3157.804452
1230002500,가락시장사거리,가락시장역,10,16,702.6085237,18.3825,19.38625,0.375,0.125,0.5,정체,3,2293.295875,6879.887625
1230002500,가락시장사거리,가락시장역,11,16,702.6085237,19.38625,21.65875,0.625,0.1875,0.1875,서행,1.5,2174.557298,3261.835947
1230002500,가락시장사거리,가락시장역,12,16,702.6085237,21.65875,22.59625,0.875,0.125,0,서행,1.5,1946.396326,2919.594489
1230002500,가락시장사거리,가락시장역,13,16,702.6085237,22.59625,22.878125,0.875,0.125,0,서행,1.5,1865.641928,2798.462892
1230002500,가락시장사거리,가락시장역,14,16,702.6085237,22.878125,21.078125,0.8125,0.1875,0,서행,1.5,1842.655874,2763.983811
1230002500,가락시장사거리,가락시장역,15,16,702.6085237,21.078125,18.79,1,0,0,서행,1.5,2000.012403,3000.018604
1230002500,가락시장사거리,가락시장역,16,16,702.6085237,18.79,17.82125,0.9375,0,0.0625,서행,1.5,2243.561012,3365.341519
1230002500,가락시장사거리,가락시장역,17,16,702.6085237,17.82125,16.888125,0.9375,0,0.0625,서행,1.5,2365.519333,3548.279
1230002500,가락시장사거리,가락시장역,18,16,702.6085237,16.888125,18.00375,0.75,0,0.25,서행,1.5,2496.222134,3744.333201
1230002500,가락시장사거리,가락시장역,19,16,702.6085237,18.00375,19.09625,1,0,0,서행,1.5,2341.540591,3512.310887
1230002500,가락시장사거리,가락시장역,20,16,702.6085237,19.09625,21.881875,1,0,0,서행,1.5,2207.58062,3311.370931
1230002600,가락시장역,가락시장사거리,10,16,702.6085237,35.736875,35.473125,0,1,0,원활,1,1179.6362,1179.6362
1230002600,가락시장역,가락시장사거리,11,16,702.6085237,35.473125,34.95,0,1,0,원활,1,1188.407038,1188.407038
1230002600,가락시장역,가락시장사거리,12,16,702.6085237,34.95,35.125,0,1,0,원활,1,1206.19489,1206.19489
1230002600,가락시장역,가락시장사거리,13,16,702.6085237,35.125,34.748125,0,1,0,원활,1,1200.185379,1200.185379
1230002600,가락시장역,가락시장사거리,14,16,702.6085237,34.748125,34.729375,0,1,0,원활,1,1213.20248,1213.20248
1230002600,가락시장역,가락시장사거리,15,16,702.6085237,34.729375,33.85625,0,1,0,원활,1,1213.857474,1213.857474
1230002600,가락시장역,가락시장사거리,16,16,702.6085237,33.85625,33.618125,0,1,0,원활,1,1245.161866,1245.161866
1230002600,가락시장역,가락시장사거리,17,16,702.6085237,33.618125,34.833125,0,1,0,원활,1,1253.981637,1253.981637
1230002600,가락시장역,가락시장사거리,18,16,702.6085237,34.833125,33.824375,0,1,0,원활,1,1210.242016,1210.242016
1230002600,가락시장역,가락시장사거리,19,16,702.6085237,33.824375,32.85875,0,1,0,원활,1,1246.335266,1246.335266
1230002600,가락시장역,가락시장사거리,20,16,702.6085237,32.85875,32.325625,0,1,0,원활,1,1282.961507,1282.961507
1230002800,가락시장사거리,가락시장사거리,10,16,0,21.39875,21.22125,0.6875,0.25,0.0625,서행,1.5,0,0
1230002800,가락시장사거리,가락시장사거리,11,16,0,21.22125,19.919375,0.875,0.125,0,서행,1.5,0,0
1230002800,가락시장사거리,가락시장사거리,12,16,0,19.919375,20.155,1,0,0,서행,1.5,0,0
1230002800,가락시장사거리,가락시장사거리,13,16,0,20.155,21.041875,1,0,0,서행,1.5,0,0
1230002800,가락시장사거리,가락시장사거리,14,16,0,21.041875,21.756875,0.9375,0,0.0625,서행,1.5,0,0
1230002800,가락시장사거리,가락시장사거리,15,16,0,21.756875,21.423125,1,0,0,서행,1.5,0,0
1230002800,가락시장사거리,가락시장사거리,16,16,0,21.423125,20.99875,1,0,0,서행,1.5,0,0
1230002800,가락시장사거리,가락시장사거리,17,16,0,20.99875,21.4,1,0,0,서행,1.5,0,0
1230002800,가락시장사거리,가락시장사거리,18,16,0,21.4,21.020625,1,0,0,서행,1.5,0,0
1230002800,가락시장사거리,가락시장사거리,19,16,0,21.020625,20.1075,1,0,0,서행,1.5,0,0
1230002800,가락시장사거리,가락시장사거리,20,16,0,20.1075,21.164375,1,0,0,서행,1.5,0,0
1230002900,석촌역,가락시장사거리,10,16,836.8045033,23.704375,23.50375,0.625,0.3125,0.0625,서행,1.5,2118.101414,3177.152121
1230002900,석촌역,가락시장사거리,11,16,836.8045033,23.50375,22.75125,0.6875,0.3125,0,서행,1.5,2136.181256,3204.271884
1230002900,석촌역,가락시장사거리,12,16,836.8045033,22.75125,22.163125,1,0,0,서행,1.5,2206.835677,3310.253516
1230002900,석촌역,가락시장사거리,13,16,836.8045033,22.163125,22.513125,0.875,0.125,0,서행,1.5,2265.396698,3398.095047
1230002900,석촌역,가락시장사거리,14,16,836.8045033,22.513125,21.260625,0.6875,0.3125,0,서행,1.5,2230.177738,3345.266608
1230002900,석촌역,가락시장사거리,15,16,836.8045033,21.260625,19.849375,1,0,0,서행,1.5,2361.561346,3542.342019
1230002900,석촌역,가락시장사거리,16,16,836.8045033,19.849375,18.815625,0.9375,0,0.0625,서행,1.5,2529.463532,3794.195298
1230002900,석촌역,가락시장사거리,17,16,836.8045033,18.815625,17.585,0.9375,0,0.0625,서행,1.5,2668.434888,4002.652333
1230002900,석촌역,가락시장사거리,18,16,836.8045033,17.585,17.6,0.9375,0,0.0625,서행,1.5,2855.176014,4282.76402
1230002900,석촌역,가락시장사거리,19,16,836.8045033,17.6,17.68875,0.9375,0,0.0625,서행,1.5,2852.742625,4279.113937
1230002900,석촌역,가락시장사거리,20,16,836.8045033,17.68875,18.92125,1,0,0,서행,1.5,2838.429521,4257.644282
1230003100,석촌호수,석촌역,10,16,800.1285375,24.088125,23.885,0.8125,0.1875,0,서행,1.5,1993.003285,2989.504927
1230003100,석촌호수,석촌역,11,16,800.1285375,23.885,24.2475,0.875,0.125,0,서행,1.5,2009.952366,3014.928548
1230003100,석촌호수,석촌역,12,16,800.1285375,24.2475,24.39625,0.8125,0.1875,0,서행,1.5,1979.903588,2969.855382
1230003100,석촌호수,석촌역,13,16,800.1285375,24.39625,23.8425,0.875,0.125,0,서행,1.5,1967.831624,2951.747436
1230003100,석촌호수,석촌역,14,16,800.1285375,23.8425,23.775,0.9375,0.0625,0,서행,1.5,2013.535168,3020.302752
1230003100,석촌호수,석촌역,15,16,800.1285375,23.775,22.5625,0.9375,0.0625,0,서행,1.5,2019.25183,3028.877744
1230003100,석촌호수,석촌역,16,16,800.1285375,22.5625,22.1975,1,0,0,서행,1.5,2127.76564,3191.64846
1230003100,석촌호수,석촌역,17,16,800.1285375,22.1975,22.511875,0.9375,0.0625,0,서행,1.5,2162.753114,3244.129671
1230003100,석촌호수,석촌역,18,16,800.1285375,22.511875,22.0875,0.9375,0.0625,0,서행,1.5,2132.550587,3198.825881
1230003100,석촌호수,석촌역,19,16,800.1285375,22.0875,21.494375,1,0,0,서행,1.5,2173.524041,3260.286061
1230003100,석촌호수,석촌역,20,16,800.1285375,21.494375,22.05125,1,0,0,서행,1.5,2233.501195,3350.251793
1230003200,석촌역,석촌호수,10,16,800.1285375,20.496875,19.465,0.9375,0,0.0625,서행,1.5,2342.196664,3513.294996
